support,itemsets
0.1067342974314699,frozenset({'85123A'})
0.01732139002805957,frozenset({'84029E'})
0.01721346859486294,frozenset({'84029G'})
0.01602633282969998,frozenset({22752})
0.013490179149579106,frozenset({71053})
0.01300453270019426,frozenset({'84406B'})
0.023796676019857545,frozenset({22633})
0.019371897258795595,frozenset({22632})
0.07419598532268508,frozenset({84879})
0.03728685516943665,frozenset({21754})
0.029948197712065618,frozenset({21755})
0.028653140513706023,frozenset({48187})
0.021638247355924886,frozenset({22749})
0.018670407943017484,frozenset({22748})
0.01705158644506799,frozenset({22745})
0.012464925534211094,frozenset({22622})
0.011817396935031298,frozenset({22623})
0.04737750917332182,frozenset({22960})
0.013058493416792575,frozenset({21756})
0.05930282754154975,frozenset({'POST'})
0.047323548456723506,frozenset({22727})
0.04257500539607166,frozenset({22726})
0.037988344485214764,frozenset({22629})
0.03307791927476797,frozenset({22728})
0.03210662637599827,frozenset({22326})
0.028167494064321175,frozenset({21731})
0.02719620116555148,frozenset({22659})
0.026170947550183465,frozenset({21791})
0.019857543708180443,frozenset({22900})
0.018508525793222534,frozenset({22661})
0.017537232894452838,frozenset({22492})
0.013813943449169004,frozenset({22631})
0.011817396935031298,frozenset({21035})
0.0528815022663501,frozenset({22086})
0.04726958774012519,frozenset({82482})
0.04376214116123462,frozenset({'82494L'})
0.03016404057845888,frozenset({82486})
0.02746600474854306,frozenset({82483})
0.014569393481545435,frozenset({20679})
0.014569393481545435,frozenset({21871})
0.036639326570256855,frozenset({21733})
0.027735808331534644,frozenset({22114})
0.06955536369522987,frozenset({20725})
0.0555255773796676,frozenset({21212})
0.04699978415713361,frozenset({22386})
0.041765594647096914,frozenset({21931})
0.036099719404273686,frozenset({21977})
0.03545219080509389,frozenset({84991})
0.03502050507230736,frozenset({'85099C'})
0.032484351392186486,frozenset({21929})
0.028545219080509387,frozenset({21975})
0.02654867256637168,frozenset({20723})
0.0229872652708828,frozenset({21559})
0.017591193611051156,frozenset({'84997B'})
0.017537232894452838,frozenset({21094})
0.01748327217785452,frozenset({22352})
0.01661990071228146,frozenset({'84997C'})
0.04683790200733866,frozenset({22961})
0.04440966976041442,frozenset({22139})
0.042628966112669975,frozenset({22411})
0.03734081588603497,frozenset({21175})
0.032484351392186486,frozenset({21166})
0.02395855816965249,frozenset({22083})
0.021422404489531623,frozenset({21523})
0.02039715087416361,frozenset({'15056N'})
0.018454565076624217,frozenset({21169})
0.01732139002805957,frozenset({22771})
0.01672782214547809,frozenset({21533})
0.016565939995683142,frozenset({21672})
0.01570256853011008,frozenset({'15056BL'})
0.015055039930930283,frozenset({22646})
0.014137707748758903,frozenset({22637})
0.010144614720483489,frozenset({22644})
0.010144614720483489,frozenset({84832})
0.021962011655514785,frozenset({22379})
0.015594647096913447,frozenset({22381})
0.014461472048348802,frozenset({21912})
0.010144614720483489,frozenset({22798})
0.05218001295057199,frozenset({22457})
0.05185624865098209,frozenset({22469})
0.04322253399525146,frozenset({22470})
0.03259227282538312,frozenset({82484})
0.028545219080509387,frozenset({84755})
0.024390243902439025,frozenset({22189})
0.023796676019857545,frozenset({22427})
0.017591193611051156,frozenset({22424})
0.01494711849773365,frozenset({22464})
0.014029786315562271,frozenset({21340})
0.03226850852579322,frozenset({22662})
0.017105547161666308,frozenset({22663})
0.014353550615152168,frozenset({'85049A'})
0.08633714655730629,frozenset({'85099B'})
0.028005611914526225,frozenset({79321})
0.027951651197927908,frozenset({22969})
0.022447658104899633,frozenset({22193})
0.021098640189941724,frozenset({22191})
0.018238722210230953,frozenset({22192})
0.01635009712928988,frozenset({'85014B'})
0.013813943449169004,frozenset({'85014A'})
0.013652061299374055,frozenset({22941})
0.013328296999784156,frozenset({22196})
0.011871357651629614,frozenset({22195})
0.0558493416792575,frozenset({22197})
0.03949924454996762,frozenset({21080})
0.03761061946902655,frozenset({22910})
0.028761061946902654,frozenset({21485})
0.022231815238506366,frozenset({'84970S'})
0.01537880423052018,frozenset({21086})
0.01494711849773365,frozenset({'84030E'})
0.01327433628318584,frozenset({22962})
0.011979279084826246,frozenset({22654})
0.01133175048564645,frozenset({22963})
0.024228361752644076,frozenset({21889})
0.021692208072523204,frozenset({22150})
0.018346643643427585,frozenset({21891})
0.018292682926829267,frozenset({22619})
0.012626807684006043,frozenset({22502})
0.03448089790632419,frozenset({22558})
0.03183682279300669,frozenset({85152})
0.030865529894236996,frozenset({22865})
0.025415497517807036,frozenset({22866})
0.021260522339736673,frozenset({22652})
0.013490179149579106,frozenset({21506})
0.025577379667601985,frozenset({22867})
0.025253615368012086,frozenset({22730})
0.019371897258795595,frozenset({22729})
0.018454565076624217,frozenset({21314})
0.015216922080725233,frozenset({21484})
0.0377725016188215,frozenset({22112})
0.035398230088495575,frozenset({22111})
0.03140513706022016,frozenset({21232})
0.027250161882149796,frozenset({22835})
0.02039715087416361,frozenset({21479})
0.013490179149579106,frozenset({21980})
0.01300453270019426,frozenset({48185})
0.053313187999136626,frozenset({22382})
0.050237427153032595,frozenset({22384})
0.04424778761061947,frozenset({20726})
0.03075760846104036,frozenset({22467})
0.024498165335635657,frozenset({22766})
0.022069933088711417,frozenset({22804})
0.02066695445715519,frozenset({82580})
0.01980358299158213,frozenset({85150})
0.019695661558385494,frozenset({20749})
0.018940211526009065,frozenset({22413})
0.018076840060436004,frozenset({'85049E'})
0.017753075760846105,frozenset({21907})
0.016404057845888192,frozenset({21122})
0.01629613641269156,frozenset({82581})
0.015432764947118498,frozenset({22851})
0.013166414849989207,frozenset({20992})
0.013166414849989207,frozenset({22549})
0.012572846967407727,frozenset({22768})
0.011871357651629614,frozenset({82578})
0.0114936326354414,frozenset({22435})
0.01133175048564645,frozenset({21592})
0.011223829052449816,frozenset({22767})
0.010360457586876754,frozenset({21108})
0.010090654003885171,frozenset({21328})
0.05676667386142888,frozenset({20727})
0.056281027412044035,frozenset({22383})
0.052126052233973666,frozenset({20728})
0.028113533347722857,frozenset({84378})
0.02703431901575653,frozenset({84992})
0.026926397582559897,frozenset({21213})
0.02687243686596158,frozenset({84380})
0.021962011655514785,frozenset({22417})
0.015972372113101662,frozenset({22964})
0.014569393481545435,frozenset({22296})
0.012249082667817828,frozenset({'85049G'})
0.01192531836822793,frozenset({22297})
0.011061946902654867,frozenset({'85049C'})
0.04122598748111375,frozenset({20914})
0.043977984027627884,frozenset({22178})
0.03108137276063026,frozenset({20685})
0.030271962011655516,frozenset({21915})
0.027897690481329594,frozenset({21914})
0.025901143967191884,frozenset({48194})
0.02368875458666091,frozenset({22553})
0.022447658104899633,frozenset({84375})
0.019695661558385494,frozenset({21210})
0.01964170084178718,frozenset({22620})
0.018130800777034318,frozenset({'84970L'})
0.01678178286207641,frozenset({22219})
0.016673861428879777,frozenset({22488})
0.01645801856248651,frozenset({84347})
0.013490179149579106,frozenset({84949})
0.013328296999784156,frozenset({22371})
0.013058493416792575,frozenset({22418})
0.011601554068638031,frozenset({20982})
0.011547593352039715,frozenset({22716})
0.03529030865529894,frozenset({'85099F'})
0.02250161882149795,frozenset({22568})
0.022177854521908052,frozenset({20713})
0.01494711849773365,frozenset({21326})
0.012464925534211094,frozenset({20717})
0.04635225555795381,frozenset({21034})
0.039175480250377724,frozenset({22077})
0.03323980142456292,frozenset({22630})
0.024714008202028924,frozenset({22328})
0.022717461687891214,frozenset({22144})
0.019695661558385494,frozenset({20750})
0.018778329376214115,frozenset({22141})
0.01764515432764947,frozenset({22988})
0.01748327217785452,frozenset({22570})
0.01721346859486294,frozenset({22759})
0.01629613641269156,frozenset({22940})
0.01586445067990503,frozenset({22569})
0.015810489963306713,frozenset({22273})
0.013813943449169004,frozenset({22271})
0.013544139866177423,frozenset({22751})
0.012464925534211094,frozenset({22274})
0.011979279084826246,frozenset({21242})
0.03895963738398446,frozenset({21790})
0.03167494064321174,frozenset({22554})
0.03124325491042521,frozenset({22551})
0.02638679041657673,frozenset({22909})
0.025901143967191884,frozenset({22557})
0.025199654651413772,frozenset({22952})
0.024875890351823873,frozenset({22149})
0.02417440103604576,frozenset({22367})
0.02352687243686596,frozenset({22147})
0.020612993740556876,frozenset({22616})
0.02039715087416361,frozenset({22750})
0.01947981869199223,frozenset({22595})
0.019102093675804014,frozenset({22951})
0.01635009712928988,frozenset({22694})
0.01554068638031513,frozenset({22834})
0.014893157781135334,frozenset({21976})
0.013975825598963954,frozenset({22899})
0.013382257716382474,frozenset({21916})
0.011007986186056551,frozenset({22739})
0.010900064752859918,frozenset({22534})
0.027573926181739695,frozenset({22113})
0.015918411396503344,frozenset({21892})
0.020451111590761926,frozenset({21481})
0.01721346859486294,frozenset({22585})
0.012734729117202677,frozenset({22508})
0.012572846967407727,frozenset({22645})
0.014137707748758903,frozenset({21154})
0.02568530110079862,frozenset({84836})
0.01732139002805957,frozenset({22142})
0.015756529246708395,frozenset({21156})
0.01327433628318584,frozenset({22294})
0.018130800777034318,frozenset({21121})
0.012788689833800992,frozenset({21259})
0.011223829052449816,frozenset({22670})
0.015756529246708395,frozenset({82552})
0.024983811785020505,frozenset({22577})
0.019102093675804014,frozenset({21985})
0.018022879343837686,frozenset({22082})
0.014407511331750486,frozenset({22333})
0.012249082667817828,frozenset({21124})
0.011439671918843082,frozenset({22295})
0.010738182603064968,frozenset({21992})
0.010090654003885171,frozenset({22737})
0.09189510036693287,frozenset({22423})
0.01688970429527304,frozenset({21137})
0.012410964817612778,frozenset({20979})
0.010576300453270019,frozenset({22041})
0.021098640189941724,frozenset({21621})
0.013867904165767322,frozenset({22087})
0.017914957910641054,frozenset({22983})
0.01284265055039931,frozenset({22895})
0.0114936326354414,frozenset({22712})
0.013975825598963954,frozenset({22784})
0.015001079214331966,frozenset({84947})
0.025415497517807036,frozenset({21930})
0.015594647096913447,frozenset({22151})
0.013867904165767322,frozenset({22501})
0.012896611266997626,frozenset({20754})
0.012626807684006043,frozenset({22904})
0.010468379020073387,frozenset({22754})
0.010306496870278438,frozenset({22919})
0.01025253615368012,frozenset({22917})
0.010144614720483489,frozenset({22920})
0.010090654003885171,frozenset({22918})
0.010090654003885171,frozenset({22906})
0.010036693287286855,frozenset({22916})
0.028868983380099286,frozenset({20972})
0.028761061946902654,frozenset({22907})
0.024228361752644076,frozenset({22776})
0.022879343837686163,frozenset({'84997D'})
0.04225124109648176,frozenset({22699})
0.03728685516943665,frozenset({22697})
0.016997625728469676,frozenset({22429})
0.01570256853011008,frozenset({20974})
0.014893157781135334,frozenset({20973})
0.03345564429095618,frozenset({22624})
0.02417440103604576,frozenset({22625})
0.018184761493632635,frozenset({22173})
0.02654867256637168,frozenset({20712})
0.016511979279084828,frozenset({84945})
0.01635009712928988,frozenset({22607})
0.010954025469458234,frozenset({22634})
0.020451111590761926,frozenset({22487})
0.016404057845888192,frozenset({22627})
0.018076840060436004,frozenset({21498})
0.012410964817612778,frozenset({21497})
0.010306496870278438,frozenset({21519})
0.044679473343406,frozenset({22666})
0.0298942369954673,frozenset({22966})
0.028113533347722857,frozenset({22556})
0.024228361752644076,frozenset({22555})
0.023796676019857545,frozenset({22667})
0.022609540254694582,frozenset({82600})
0.021314483056334987,frozenset({22561})
0.01964170084178718,frozenset({84692})
0.01715950787826462,frozenset({22489})
0.013975825598963954,frozenset({21982})
0.012464925534211094,frozenset({22665})
0.010792143319663286,frozenset({84050})
0.010468379020073387,frozenset({21874})
0.01025253615368012,frozenset({21981})
0.022717461687891214,frozenset({21843})
0.021854090222318153,frozenset({21524})
0.014029786315562271,frozenset({22791})
0.027843729764731276,frozenset({48138})
0.01921001510900065,frozenset({48184})
0.016404057845888192,frozenset({22171})
0.01343621843298079,frozenset({72741})
0.011709475501834665,frozenset({21429})
0.03156701921001511,frozenset({22355})
0.029246708396287503,frozenset({21928})
0.013220375566587525,frozenset({20711})
0.010036693287286855,frozenset({21917})
0.015594647096913447,frozenset({21670})
0.015486725663716814,frozenset({22795})
0.013652061299374055,frozenset({22212})
0.011007986186056551,frozenset({21935})
0.01041441830347507,frozenset({22755})
0.018454565076624217,frozenset({22847})
0.01343621843298079,frozenset({22846})
0.0374487373192316,frozenset({21181})
0.020559033023958558,frozenset({21231})
0.01796891862723937,frozenset({21668})
0.014893157781135334,frozenset({22579})
0.013652061299374055,frozenset({'M'})
0.011547593352039715,frozenset({85048})
0.02336499028707101,frozenset({22578})
0.024660047485430606,frozenset({20971})
0.011115907619253183,frozenset({22965})
0.010954025469458234,frozenset({21509})
0.01737535074465789,frozenset({22725})
0.011115907619253183,frozenset({17003})
0.012626807684006043,frozenset({'84997A'})
0.018994172242607382,frozenset({21136})
0.01419166846535722,frozenset({71477})
0.013058493416792575,frozenset({22030})
0.0151090006475286,frozenset({21888})
0.01494711849773365,frozenset({21238})
0.015810489963306713,frozenset({21877})
0.013112454133390891,frozenset({21703})
0.012518886250809411,frozenset({21380})
0.010630261169868337,frozenset({21704})
0.022879343837686163,frozenset({22617})
0.020019425857975393,frozenset({21172})
0.018778329376214115,frozenset({22507})
0.021260522339736673,frozenset({22029})
0.015216922080725233,frozenset({21918})
0.013867904165767322,frozenset({22037})
0.025469458234405353,frozenset({84077})
0.01494711849773365,frozenset({22898})
0.01025253615368012,frozenset({84792})
0.016565939995683142,frozenset({20975})
0.010792143319663286,frozenset({22491})
0.018940211526009065,frozenset({21669})
0.015055039930930283,frozenset({21671})
0.014893157781135334,frozenset({21673})
0.014839197064537017,frozenset({22431})
0.014137707748758903,frozenset({22027})
0.012626807684006043,frozenset({22432})
0.010198575437081804,frozenset({22433})
0.013867904165767322,frozenset({21217})
0.020181308007770342,frozenset({82582})
0.016080293546298294,frozenset({20676})
0.012141161234621195,frozenset({22170})
0.013490179149579106,frozenset({22840})
0.012518886250809411,frozenset({21868})
0.018130800777034318,frozenset({22560})
0.01192531836822793,frozenset({22896})
0.011439671918843082,frozenset({22796})
0.030595726311245415,frozenset({22090})
0.019371897258795595,frozenset({'47590B'})
0.01915605439240233,frozenset({'47590A'})
0.01721346859486294,frozenset({21430})
0.01688970429527304,frozenset({'47566B'})
0.015972372113101662,frozenset({22499})
0.01300453270019426,frozenset({21216})
0.012626807684006043,frozenset({20983})
0.010738182603064968,frozenset({22208})
0.025739261817396934,frozenset({22385})
0.013867904165767322,frozenset({20969})
0.012410964817612778,frozenset({20970})
0.011061946902654867,frozenset({21385})
0.021422404489531623,frozenset({'47591D'})
0.010954025469458234,frozenset({21218})
0.012033239801424563,frozenset({20675})
0.011061946902654867,frozenset({21989})
0.010846104036261602,frozenset({21239})
0.011871357651629614,frozenset({20677})
0.010738182603064968,frozenset({22841})
0.014137707748758903,frozenset({22505})
0.012357004101014462,frozenset({21974})
0.01359810058277574,frozenset({22746})
0.011115907619253183,frozenset({22045})
0.011061946902654867,frozenset({21623})
0.03653140513706022,frozenset({84946})
0.015432764947118498,frozenset({22169})
0.012626807684006043,frozenset({21901})
0.01176343621843298,frozenset({21899})
0.011223829052449816,frozenset({20981})
0.011061946902654867,frozenset({21745})
0.019102093675804014,frozenset({21155})
0.039876969566155836,frozenset({20724})
0.0262788689833801,frozenset({22356})
0.020181308007770342,frozenset({22084})
0.010522339736671703,frozenset({22380})
0.0114936326354414,frozenset({21500})
0.01748327217785452,frozenset({15036})
0.020720915173753508,frozenset({20718})
0.011385711202244766,frozenset({21539})
0.028653140513706023,frozenset({20719})
0.020451111590761926,frozenset({71459})
0.011601554068638031,frozenset({21499})
0.010684221886466653,frozenset({21507})
0.011061946902654867,frozenset({21993})
0.01025253615368012,frozenset({22562})
0.020774875890351825,frozenset({82583})
0.020181308007770342,frozenset({21908})
0.020019425857975393,frozenset({21174})
0.014299589898553853,frozenset({21900})
0.013652061299374055,frozenset({82551})
0.011601554068638031,frozenset({21240})
0.02401251888625081,frozenset({85066})
0.013382257716382474,frozenset({'16161P'})
0.01300453270019426,frozenset({'47559B'})
0.011115907619253183,frozenset({21531})
0.012950571983595942,frozenset({22605})
0.02746600474854306,frozenset({22621})
0.01268076840060436,frozenset({22845})
0.014083747032160587,frozenset({22158})
0.012950571983595942,frozenset({84987})
0.010846104036261602,frozenset({21078})
0.01721346859486294,frozenset({21932})
0.015270882797323549,frozenset({21933})
0.01192531836822793,frozenset({'84536A'})
0.07441182818907835,frozenset({47566})
0.01327433628318584,frozenset({21164})
0.015756529246708395,frozenset({22844})
0.01635009712928988,frozenset({22456})
0.010576300453270019,frozenset({22892})
0.019371897258795595,frozenset({21165})
0.014299589898553853,frozenset({21558})
0.012303043384416144,frozenset({22398})
0.020774875890351825,frozenset({21936})
0.011115907619253183,frozenset({21937})
0.016565939995683142,frozenset({84988})
0.013706022015972373,frozenset({22348})
0.010630261169868337,frozenset({21876})
0.012141161234621195,frozenset({22079})
0.01359810058277574,frozenset({22563})
0.030865529894236996,frozenset({84978})
0.01554068638031513,frozenset({'84596F'})
0.014083747032160587,frozenset({22690})
0.01359810058277574,frozenset({48188})
0.01947981869199223,frozenset({'84596B'})
0.012896611266997626,frozenset({22693})
0.01688970429527304,frozenset({22908})
0.03000215842866393,frozenset({22698})
0.012572846967407727,frozenset({85053})
0.01672782214547809,frozenset({21535})
0.017753075760846105,frozenset({22734})
0.018238722210230953,frozenset({22692})
0.06183898122167062,frozenset({22720})
0.035236347938700625,frozenset({22722})
0.01268076840060436,frozenset({22723})
0.01327433628318584,frozenset({22721})
0.01025253615368012,frozenset({22302})
0.014893157781135334,frozenset({22970})
0.012357004101014462,frozenset({22303})
0.012572846967407727,frozenset({22971})
0.011007986186056551,frozenset({22668})
0.046082451974962226,frozenset({22138})
0.013867904165767322,frozenset({23231})
0.012518886250809411,frozenset({23230})
0.010576300453270019,frozenset({22957})
0.01284265055039931,frozenset({23232})
0.010522339736671703,frozenset({23166})
0.01678178286207641,frozenset({22989})
0.013058493416792575,frozenset({22980})
0.04672998057414202,frozenset({22993})
0.02358083315346428,frozenset({22998})
0.011061946902654867,frozenset({23000})
0.01537880423052018,frozenset({22992})
0.012626807684006043,frozenset({22991})
0.015756529246708395,frozenset({22996})
0.010630261169868337,frozenset({22978})
0.013706022015972373,frozenset({23182})
0.016404057845888192,frozenset({22979})
0.011547593352039715,frozenset({23177})
0.010036693287286855,frozenset({23176})
0.014623354198143751,frozenset({23126})
0.01192531836822793,frozenset({23052})
0.010630261169868337,frozenset({23184})
0.01661990071228146,frozenset({23077})
0.013382257716382474,frozenset({23076})
0.0114936326354414,frozenset({23078})
0.018400604360025902,frozenset({21770})
0.011547593352039715,frozenset({23154})
0.010522339736671703,frozenset({23159})
0.010090654003885171,frozenset({23158})
0.01748327217785452,frozenset({23256})
0.014893157781135334,frozenset({23254})
0.04672998057414202,frozenset({23206})
0.040578458881933954,frozenset({23201})
0.03874379451759119,frozenset({23199})
0.03491258363911073,frozenset({23207})
0.02293330455428448,frozenset({23204})
0.018616447226419166,frozenset({23205})
0.03221454780919491,frozenset({23208})
0.011385711202244766,frozenset({23146})
0.013490179149579106,frozenset({23147})
0.012626807684006043,frozenset({23148})
0.012788689833800992,frozenset({23144})
0.03496654435570904,frozenset({23284})
0.011277789769048132,frozenset({23283})
0.05444636304770127,frozenset({23298})
0.05428448089790632,frozenset({23209})
0.02536153680120872,frozenset({23200})
0.05827757392618174,frozenset({23203})
0.04165767321390028,frozenset({23202})
0.013220375566587525,frozenset({23191})
0.019102093675804014,frozenset({23173})
0.017699115044247787,frozenset({23170})
0.014677314914742067,frozenset({23175})
0.014569393481545435,frozenset({23171})
0.014461472048348802,frozenset({23174})
0.01208720051802288,frozenset({23172})
0.04322253399525146,frozenset({23084})
0.012141161234621195,frozenset({23118})
0.010360457586876754,frozenset({23091})
0.018940211526009065,frozenset({23108})
0.01192531836822793,frozenset({23080})
0.011817396935031298,frozenset({23110})
0.016835743578674726,frozenset({23192})
0.01419166846535722,frozenset({23082})
0.0114936326354414,frozenset({23100})
0.012303043384416144,frozenset({23109})
0.01705158644506799,frozenset({23103})
0.011871357651629614,frozenset({23168})
0.014137707748758903,frozenset({23169})
0.011871357651629614,frozenset({23165})
0.01025253615368012,frozenset({23101})
0.04079430174832722,frozenset({23301})
0.03426505503993093,frozenset({23300})
0.010090654003885171,frozenset({23302})
0.011277789769048132,frozenset({23083})
0.010630261169868337,frozenset({23215})
0.014569393481545435,frozenset({23275})
0.02099071875674509,frozenset({23263})
0.01586445067990503,frozenset({23309})
0.02719620116555148,frozenset({23307})
0.011277789769048132,frozenset({23306})
0.01645801856248651,frozenset({23308})
0.026170947550183465,frozenset({23240})
0.012572846967407727,frozenset({23238})
0.020774875890351825,frozenset({23243})
0.03874379451759119,frozenset({23245})
0.015324843513921865,frozenset({23236})
