support,itemsets
0.015324843513921865,frozenset({23241})
0.010090654003885171,frozenset({23242})
0.014623354198143751,frozenset({23247})
0.03140513706022016,frozenset({23321})
0.0114936326354414,frozenset({23310})
0.018292682926829267,frozenset({35970})
0.0147852363479387,frozenset({23266})
0.01343621843298079,frozenset({23264})
0.01327433628318584,frozenset({23265})
0.027573926181739695,frozenset({23322})
0.020774875890351825,frozenset({23343})
0.012626807684006043,frozenset({22596})
0.015216922080725233,frozenset({23188})
0.011817396935031298,frozenset({23229})
0.012518886250809411,frozenset({23234})
0.010684221886466653,frozenset({23012})
0.031620979926613425,frozenset({23344})
0.020181308007770342,frozenset({23198})
0.012572846967407727,frozenset({23196})
0.014569393481545435,frozenset({23323})
0.01672782214547809,frozenset({23320})
0.019695661558385494,frozenset({23319})
0.017753075760846105,frozenset({23318})
0.019371897258795595,frozenset({23313})
0.025091733218217137,frozenset({23293})
0.019371897258795595,frozenset({23295})
0.01721346859486294,frozenset({23296})
0.01570256853011008,frozenset({23294})
0.015162961364126915,frozenset({23311})
0.01041441830347507,frozenset({23312})
0.014083747032160587,frozenset({23354})
0.013652061299374055,frozenset({23353})
0.01327433628318584,frozenset({23349})
0.01327433628318584,frozenset({23350})
0.014623354198143751,frozenset({23351})
0.014407511331750486,frozenset({23332})
0.011601554068638031,frozenset({23329})
0.010522339736671703,frozenset({23330})
0.011655514785236349,frozenset({23333})
0.015162961364126915,frozenset({23328})
0.024228361752644076,frozenset({23356})
0.03879775523418951,frozenset({23355})
0.020019425857975393,frozenset({23439})
0.010846104036261602,frozenset({23393})
0.011061946902654867,frozenset({23389})
0.01764515432764947,frozenset({23503})
0.012464925534211094,frozenset({23367})
0.01025253615368012,frozenset({23504})
0.018832290092812433,frozenset({23493})
0.010468379020073387,frozenset({23534})
0.012464925534211094,frozenset({23570})
0.011655514785236349,frozenset({23571})
0.012626807684006043,frozenset({23582})
0.016080293546298294,frozenset({23583})
0.01629613641269156,frozenset({23581})
0.011277789769048132,"frozenset({22865, 22633})"
0.01025253615368012,"frozenset({22633, 22866})"
0.010144614720483489,"frozenset({22632, 22865})"
0.014623354198143751,"frozenset({'85123A', 84879})"
0.012464925534211094,"frozenset({84879, 22423})"
0.01041441830347507,"frozenset({47566, 84879})"
0.011277789769048132,"frozenset({'85123A', 21754})"
0.014839197064537017,"frozenset({21754, 21755})"
0.013706022015972373,"frozenset({22745, 22748})"
0.013058493416792575,"frozenset({22960, 22720})"
0.028599179797107705,"frozenset({22726, 22727})"
0.010792143319663286,"frozenset({22629, 22382})"
0.021368443772933305,"frozenset({22728, 22727})"
0.018508525793222534,"frozenset({22728, 22726})"
0.014407511331750486,"frozenset({22728, 22726, 22727})"
0.01284265055039931,"frozenset({'POST', 22326})"
0.013490179149579106,"frozenset({21790, 21791})"
0.010198575437081804,"frozenset({20724, 22661})"
0.01661990071228146,"frozenset({'85123A', 82482})"
0.025253615368012086,"frozenset({'82494L', 82482})"
0.013813943449169004,"frozenset({'85123A', '82494L'})"
0.011061946902654867,"frozenset({82482, 82486})"
0.0147852363479387,"frozenset({82483, 82486})"
0.010684221886466653,"frozenset({82482, 82483})"
0.010036693287286855,"frozenset({'82494L', 82483})"
0.024660047485430606,"frozenset({'85123A', 21733})"
0.014029786315562271,"frozenset({22112, 22114})"
0.012303043384416144,"frozenset({22114, 23355})"
0.012303043384416144,"frozenset({'85123A', 20725})"
0.02293330455428448,"frozenset({'85099B', 20725})"
0.010630261169868337,"frozenset({21212, 20725})"
0.01284265055039931,"frozenset({22386, 20725})"
0.02946255126268077,"frozenset({'85099B', 22386})"
0.010630261169868337,"frozenset({22386, 20727})"
0.010198575437081804,"frozenset({22386, 22383})"
0.013220375566587525,"frozenset({22384, 22386})"
0.014299589898553853,"frozenset({22386, 23203})"
0.010360457586876754,"frozenset({'85099B', 22386, 23203})"
0.015162961364126915,"frozenset({22386, 21931})"
0.01284265055039931,"frozenset({21931, 20725})"
0.02341895100366933,"frozenset({'85099B', 21931})"
0.014137707748758903,"frozenset({21931, 22383})"
0.013652061299374055,"frozenset({21931, 22411})"
0.012195121951219513,"frozenset({21931, 23203})"
0.011871357651629614,"frozenset({'85099B', 22386, 21931})"
0.010090654003885171,"frozenset({'85099B', 21931, 22411})"
0.018076840060436004,"frozenset({21977, 21212})"
0.01780703647744442,"frozenset({21212, 84991})"
0.0151090006475286,"frozenset({21977, 84991})"
0.013490179149579106,"frozenset({'85099C', 22386})"
0.01300453270019426,"frozenset({'85099C', 21931})"
0.019533779408590544,"frozenset({'85099B', '85099C'})"
0.012788689833800992,"frozenset({'85099C', 22411})"
0.011061946902654867,"frozenset({'85099C', '85099F'})"
0.013652061299374055,"frozenset({21929, 22386})"
0.010522339736671703,"frozenset({21929, 21931})"
0.017860997194042737,"frozenset({21929, '85099B'})"
0.013759982732570689,"frozenset({21929, 22411})"
0.010846104036261602,"frozenset({21929, '85099F'})"
0.014407511331750486,"frozenset({21212, 21975})"
0.012033239801424563,"frozenset({84991, 21975})"
0.010738182603064968,"frozenset({21977, 21975})"
0.015972372113101662,"frozenset({20723, 20724})"
0.012626807684006043,"frozenset({22355, 20723})"
0.011547593352039715,"frozenset({20723, 20719})"
0.010360457586876754,"frozenset({'84997B', '84997D'})"
0.012357004101014462,"frozenset({21080, 21094})"
0.012303043384416144,"frozenset({'84997C', '84997D'})"
0.01661990071228146,"frozenset({22960, 22961})"
0.010900064752859918,"frozenset({22720, 22961})"
0.012518886250809411,"frozenset({22138, 22139})"
0.021368443772933305,"frozenset({'85099B', 22411})"
0.013166414849989207,"frozenset({22386, 22411})"
0.01041441830347507,"frozenset({22411, 20725})"
0.013328296999784156,"frozenset({23203, 22411})"
0.010144614720483489,"frozenset({'85099B', 22386, 22411})"
0.014029786315562271,"frozenset({21181, 21175})"
0.015756529246708395,"frozenset({21166, 21175})"
0.014299589898553853,"frozenset({21181, 21166})"
0.014299589898553853,"frozenset({22457, '85123A'})"
0.014623354198143751,"frozenset({'85123A', 22469})"
0.021962011655514785,"frozenset({22469, 22470})"
0.01570256853011008,"frozenset({'85123A', 22470})"
0.01921001510900065,"frozenset({22382, 22662})"
0.016673861428879777,"frozenset({20725, 22662})"
0.013652061299374055,"frozenset({20726, 22662})"
0.01268076840060436,"frozenset({22384, 22662})"
0.01618821497949493,"frozenset({22662, 22383})"
0.014245629181955537,"frozenset({22662, 20727})"
0.013220375566587525,"frozenset({20728, 22662})"
0.011007986186056551,"frozenset({23206, 22662})"
0.010846104036261602,"frozenset({23209, 22662})"
0.011547593352039715,"frozenset({22382, 20725, 22662})"
0.010090654003885171,"frozenset({22382, 20726, 22662})"
0.011061946902654867,"frozenset({22382, 22662, 22383})"
0.010954025469458234,"frozenset({20725, 22662, 22383})"
0.01359810058277574,"frozenset({'85123A', '85099B'})"
0.010792143319663286,"frozenset({22193, 22191})"
0.010144614720483489,"frozenset({22192, 22193})"
0.010360457586876754,"frozenset({'85123A', 22197})"
0.0114936326354414,"frozenset({21080, 21212})"
0.024336283185840708,"frozenset({22086, 22910})"
0.01192531836822793,"frozenset({21485, 22111})"
0.012734729117202677,"frozenset({21094, 21086})"
0.010360457586876754,"frozenset({21080, 21086})"
0.014137707748758903,"frozenset({85152, 21166})"
0.01268076840060436,"frozenset({85152, 21181})"
0.014245629181955537,"frozenset({85152, 21175})"
0.015162961364126915,"frozenset({22865, 22866})"
0.012950571983595942,"frozenset({22866, 22867})"
0.014407511331750486,"frozenset({22865, 22867})"
0.016943665011871358,"frozenset({22730, 22727})"
0.014839197064537017,"frozenset({22730, 22726})"
0.012626807684006043,"frozenset({22728, 22730})"
0.011601554068638031,"frozenset({22730, 22726, 22727})"
0.01327433628318584,"frozenset({22729, 22727})"
0.011871357651629614,"frozenset({22729, 22726})"
0.01327433628318584,"frozenset({22112, 23355})"
0.012950571983595942,"frozenset({22112, 22111})"
0.01554068638031513,"frozenset({22112, 22835})"
0.010090654003885171,"frozenset({22114, 22835})"
0.010090654003885171,"frozenset({23355, 22835})"
0.025199654651413772,"frozenset({20725, 22382})"
0.010090654003885171,"frozenset({'85123A', 22382})"
0.02412044031944744,"frozenset({22382, 22383})"
0.022555579538096265,"frozenset({22382, 20727})"
0.011709475501834665,"frozenset({'85099B', 22382})"
0.016673861428879777,"frozenset({23209, 22382})"
0.014623354198143751,"frozenset({20725, 22382, 22383})"
0.013867904165767322,"frozenset({20725, 22382, 20727})"
0.01359810058277574,"frozenset({20727, 22382, 22383})"
0.010036693287286855,"frozenset({23209, 20725, 22382})"
0.028221454780919492,"frozenset({22384, 20725})"
0.01980358299158213,"frozenset({22384, 22382})"
0.010738182603064968,"frozenset({22384, '85123A'})"
0.025037772501618823,"frozenset({22384, 20727})"
0.021584286639326572,"frozenset({22384, 22383})"
0.023041225987481113,"frozenset({22384, 20728})"
0.01494711849773365,"frozenset({22384, '85099B'})"
0.01672782214547809,"frozenset({22384, 23209})"
0.010144614720483489,"frozenset({22384, 23203})"
0.013544139866177423,"frozenset({22384, 20725, 22382})"
0.012141161234621195,"frozenset({22384, 22382, 20727})"
0.010684221886466653,"frozenset({22384, 22382, 22383})"
0.011979279084826246,"frozenset({22384, 20728, 22382})"
0.01661990071228146,"frozenset({22384, 20725, 20727})"
0.013112454133390891,"frozenset({22384, 20727, 22383})"
0.0151090006475286,"frozenset({22384, 20725, 22383})"
0.012518886250809411,"frozenset({22384, 20728, 22383})"
0.015055039930930283,"frozenset({22384, 20728, 20725})"
0.014029786315562271,"frozenset({22384, 20728, 20727})"
0.01041441830347507,"frozenset({22384, 20728, 20725, 20727})"
0.010090654003885171,"frozenset({22384, '85099B', 20725})"
0.011547593352039715,"frozenset({22384, 23209, 20725})"
0.02336499028707101,"frozenset({20725, 20726})"
0.021854090222318153,"frozenset({22382, 20726})"
0.01715950787826462,"frozenset({22384, 20726})"
0.019533779408590544,"frozenset({20726, 22383})"
0.0187243686596158,"frozenset({20726, 20727})"
0.019533779408590544,"frozenset({20728, 20726})"
0.016080293546298294,"frozenset({23206, 20726})"
0.014029786315562271,"frozenset({23209, 20726})"
0.013921864882365638,"frozenset({22382, 20725, 20726})"
0.012788689833800992,"frozenset({22384, 20725, 20726})"
0.010792143319663286,"frozenset({22384, 22382, 20726})"
0.010684221886466653,"frozenset({22384, 20726, 20727})"
0.010576300453270019,"frozenset({22384, 20726, 22383})"
0.010576300453270019,"frozenset({22384, 20728, 20726})"
0.011439671918843082,"frozenset({20728, 20726, 22383})"
0.013759982732570689,"frozenset({20725, 20726, 22383})"
0.01176343621843298,"frozenset({22382, 20726, 22383})"
0.011277789769048132,"frozenset({20727, 20726, 22383})"
0.010576300453270019,"frozenset({20728, 20726, 20727})"
0.012410964817612778,"frozenset({20725, 20726, 20727})"
0.01133175048564645,"frozenset({22382, 20726, 20727})"
0.012410964817612778,"frozenset({20728, 20725, 20726})"
0.011385711202244766,"frozenset({20728, 20726, 22382})"
0.010468379020073387,"frozenset({23206, 20725, 20726})"
0.01629613641269156,"frozenset({'85123A', 22804})"
0.010738182603064968,"frozenset({22804, 21733})"
0.012141161234621195,"frozenset({82580, 82581})"
0.027897690481329594,"frozenset({20725, 20727})"
0.014677314914742067,"frozenset({'85099B', 20727})"
0.010144614720483489,"frozenset({'85123A', 20727})"
0.011115907619253183,"frozenset({23203, 20727})"
0.025091733218217137,"frozenset({20727, 22383})"
0.028005611914526225,"frozenset({20725, 22383})"
0.014623354198143751,"frozenset({'85099B', 22383})"
0.011115907619253183,"frozenset({'85123A', 22383})"
0.010198575437081804,"frozenset({23203, 22383})"
0.0151090006475286,"frozenset({20727, 20725, 22383})"
0.024390243902439025,"frozenset({20728, 22383})"
0.022717461687891214,"frozenset({20728, 20727})"
0.024767968918627238,"frozenset({20728, 20725})"
0.021098640189941724,"frozenset({20728, 22382})"
0.010036693287286855,"frozenset({20728, '85123A'})"
0.013813943449169004,"frozenset({20728, '85099B'})"
0.014731275631340385,"frozenset({20728, 23209})"
0.014893157781135334,"frozenset({20728, 20725, 22383})"
0.01359810058277574,"frozenset({20728, 20727, 22383})"
0.014137707748758903,"frozenset({20728, 20725, 20727})"
0.012896611266997626,"frozenset({20728, 22382, 22383})"
0.01268076840060436,"frozenset({20728, 20725, 22382})"
0.012033239801424563,"frozenset({20728, 22382, 20727})"
0.012195121951219513,"frozenset({84992, 21212})"
0.010468379020073387,"frozenset({84992, 21975})"
0.011979279084826246,"frozenset({84992, 84991})"
0.013382257716382474,"frozenset({21212, 21213})"
0.010198575437081804,"frozenset({21213, 21975})"
0.013112454133390891,"frozenset({84378, 84380})"
0.011439671918843082,"frozenset({22417, 21212})"
0.01025253615368012,"frozenset({22417, 21975})"
0.014677314914742067,"frozenset({21914, 21915})"
0.022339736671703,"frozenset({'85099B', '85099F'})"
0.011709475501834665,"frozenset({21931, '85099F'})"
0.015810489963306713,"frozenset({22386, '85099F'})"
0.012518886250809411,"frozenset({'85099B', 22386, '85099F'})"
0.010900064752859918,"frozenset({20713, '85099B'})"
0.022879343837686163,"frozenset({22629, 22630})"
0.014137707748758903,"frozenset({22328, 22326})"
0.010684221886466653,"frozenset({22144, 22141})"
0.010792143319663286,"frozenset({22568, 22570})"
0.010846104036261602,"frozenset({22569, 22570})"
0.015756529246708395,"frozenset({22554, 22551})"
0.010468379020073387,"frozenset({22554, 22557})"
0.010090654003885171,"frozenset({22952, 22909})"
0.01284265055039931,"frozenset({22749, 22750})"
0.010198575437081804,"frozenset({21212, 22951})"
0.010954025469458234,"frozenset({22144, 22142})"
0.012626807684006043,"frozenset({'85123A', 22423})"
0.013382257716382474,"frozenset({'85099B', 21930})"
0.0111698683358515,"frozenset({21930, 22386})"
0.010576300453270019,"frozenset({21930, 21931})"
0.0226635009712929,"frozenset({22699, 22423})"
0.029192747679689185,"frozenset({22697, 22699})"
0.020181308007770342,"frozenset({22697, 22423})"
0.016835743578674726,"frozenset({22697, 22699, 22423})"
0.014299589898553853,"frozenset({22624, 22625})"
0.014137707748758903,"frozenset({20712, '85099B'})"
0.010738182603064968,"frozenset({20712, 22386})"
0.010036693287286855,"frozenset({22624, 22627})"
0.010144614720483489,"frozenset({22960, 22666})"
0.014299589898553853,"frozenset({22720, 22666})"
0.013813943449169004,"frozenset({22554, 22556})"
0.013220375566587525,"frozenset({22556, 22551})"
0.011817396935031298,"frozenset({22555, 22556})"
0.010846104036261602,"frozenset({22554, 22555})"
0.010360457586876754,"frozenset({22555, 22551})"
0.011115907619253183,"frozenset({22666, 22667})"
0.016080293546298294,"frozenset({22355, 20724})"
0.010306496870278438,"frozenset({22355, 20725})"
0.010954025469458234,"frozenset({22355, 22383})"
0.017267429311461257,"frozenset({21928, '85099B'})"
0.012357004101014462,"frozenset({21928, 22411})"
0.012303043384416144,"frozenset({21928, 22386})"
0.010198575437081804,"frozenset({21928, '85099F'})"
0.015216922080725233,"frozenset({21928, 21929})"
0.01327433628318584,"frozenset({21232, 21231})"
0.011385711202244766,"frozenset({21668, 21669})"
0.012195121951219513,"frozenset({22578, 22579})"
0.010792143319663286,"frozenset({22577, 22579})"
0.01721346859486294,"frozenset({22577, 22578})"
0.01268076840060436,"frozenset({20971, 20972})"
0.01133175048564645,"frozenset({22725, 22726})"
0.012195121951219513,"frozenset({22725, 22727})"
0.013759982732570689,"frozenset({21136, 84879})"
0.01678178286207641,"frozenset({22617, 22138})"
0.013706022015972373,"frozenset({'47590B', '47590A'})"
0.014407511331750486,"frozenset({22385, '85099B'})"
0.010738182603064968,"frozenset({22385, 21931})"
0.011007986186056551,"frozenset({22385, 22386})"
0.011061946902654867,"frozenset({22745, 22746})"
0.011601554068638031,"frozenset({22746, 22748})"
0.010036693287286855,"frozenset({22745, 22746, 22748})"
0.012950571983595942,"frozenset({20724, 20725})"
0.010846104036261602,"frozenset({20724, 20727})"
0.014893157781135334,"frozenset({'85099B', 20724})"
0.01041441830347507,"frozenset({20724, 22383})"
0.01737535074465789,"frozenset({20724, 22356})"
0.012249082667817828,"frozenset({22355, 22356})"
0.011277789769048132,"frozenset({20723, 22356})"
0.010576300453270019,"frozenset({22356, 20719})"
0.015594647096913447,"frozenset({20724, 20719})"
0.013058493416792575,"frozenset({22355, 20719})"
0.010738182603064968,"frozenset({21932, 21933})"
0.012357004101014462,"frozenset({47566, 22423})"
0.015055039930930283,"frozenset({'85123A', 47566})"
0.012141161234621195,"frozenset({'84596B', '84596F'})"
0.024821929635225556,"frozenset({22697, 22698})"
0.016673861428879777,"frozenset({22698, 22423})"
0.02352687243686596,"frozenset({22698, 22699})"
0.014623354198143751,"frozenset({22697, 22698, 22423})"
0.014299589898553853,"frozenset({22698, 22699, 22423})"
0.012896611266997626,"frozenset({22697, 22698, 22699, 22423})"
0.021044679473343406,"frozenset({22697, 22698, 22699})"
0.010630261169868337,"frozenset({22720, '85123A'})"
0.011709475501834665,"frozenset({22720, 22423})"
0.016080293546298294,"frozenset({22720, 22722})"
0.010522339736671703,"frozenset({22720, 22993})"
0.010036693287286855,"frozenset({22960, 22993})"
0.011547593352039715,"frozenset({23256, 23254})"
0.02099071875674509,"frozenset({20725, 23206})"
0.015648607813511763,"frozenset({20728, 23206})"
0.019425857975393913,"frozenset({23206, 22383})"
0.01672782214547809,"frozenset({22382, 23206})"
0.011979279084826246,"frozenset({'85099B', 23206})"
0.017267429311461257,"frozenset({23206, 20727})"
0.015648607813511763,"frozenset({22384, 23206})"
0.012518886250809411,"frozenset({23203, 23206})"
0.02050507230736024,"frozenset({23209, 23206})"
0.01176343621843298,"frozenset({20725, 23206, 22383})"
0.010792143319663286,"frozenset({23209, 23206, 22383})"
0.010576300453270019,"frozenset({22382, 20725, 23206})"
0.011007986186056551,"frozenset({20725, 23206, 20727})"
0.010900064752859918,"frozenset({20727, 23206, 22383})"
0.010468379020073387,"frozenset({22384, 20725, 23206})"
0.012141161234621195,"frozenset({23209, 20725, 23206})"
0.01025253615368012,"frozenset({23201, 21931})"
0.015972372113101662,"frozenset({23201, '85099B'})"
0.010630261169868337,"frozenset({23201, 22386})"
0.01586445067990503,"frozenset({23201, 23203})"
0.014137707748758903,"frozenset({23201, 23202})"
0.015972372113101662,"frozenset({23206, 23199})"
0.01494711849773365,"frozenset({23201, 23199})"
0.010630261169868337,"frozenset({20725, 23199})"
0.010468379020073387,"frozenset({21931, 23199})"
0.018940211526009065,"frozenset({'85099B', 23199})"
0.012033239801424563,"frozenset({22386, 23199})"
0.01737535074465789,"frozenset({23203, 23199})"
0.011439671918843082,"frozenset({23209, 23199})"
0.015324843513921865,"frozenset({23202, 23199})"
0.010090654003885171,"frozenset({23202, 23203, 23199})"
0.01661990071228146,"frozenset({23206, 23207})"
0.013921864882365638,"frozenset({20725, 23207})"
0.012626807684006043,"frozenset({20728, 23207})"
0.012464925534211094,"frozenset({23201, 23207})"
0.013921864882365638,"frozenset({23207, 22383})"
0.013220375566587525,"frozenset({22382, 23207})"
0.013166414849989207,"frozenset({23207, 20727})"
0.012141161234621195,"frozenset({22384, 23207})"
0.011007986186056551,"frozenset({20726, 23207})"
0.014515432764947118,"frozenset({23209, 23207})"
0.011385711202244766,"frozenset({23204, 20724})"
0.013166414849989207,"frozenset({23208, 23207})"
0.016404057845888192,"frozenset({23208, 23206})"
0.01419166846535722,"frozenset({23208, 20725})"
0.013652061299374055,"frozenset({23208, 22383})"
0.012141161234621195,"frozenset({23208, 22382})"
0.013112454133390891,"frozenset({23208, 20727})"
0.010954025469458234,"frozenset({23208, 20728})"
0.010576300453270019,"frozenset({23208, 22384})"
0.01025253615368012,"frozenset({23208, 20726})"
0.011277789769048132,"frozenset({23208, 23202})"
0.01721346859486294,"frozenset({23208, 23209})"
0.010738182603064968,"frozenset({23208, 23203})"
0.02099071875674509,"frozenset({23298, 47566})"
0.011007986186056551,"frozenset({23298, 23203})"
0.018022879343837686,"frozenset({23209, 20727})"
0.017860997194042737,"frozenset({23209, 22383})"
0.023904597453054177,"frozenset({23209, 23203})"
0.010144614720483489,"frozenset({23209, 23298})"
0.022609540254694582,"frozenset({23209, 20725})"
0.013759982732570689,"frozenset({23209, '85099B'})"
0.0111698683358515,"frozenset({23209, 20725, 20727})"
0.010036693287286855,"frozenset({23209, 20727, 22383})"
0.011439671918843082,"frozenset({23209, 20725, 22383})"
0.010738182603064968,"frozenset({23209, 23203, 20725})"
0.010900064752859918,"frozenset({23209, 23203, '85099B'})"
0.016835743578674726,"frozenset({23200, 23199})"
0.014623354198143751,"frozenset({23200, 23203})"
0.012950571983595942,"frozenset({23200, 23202})"
0.011061946902654867,"frozenset({23200, '85099B'})"
0.010468379020073387,"frozenset({23200, 23203, 23199})"
0.025253615368012086,"frozenset({'85099B', 23203})"
0.013921864882365638,"frozenset({23203, 20725})"
0.02309518670407943,"frozenset({23202, 23203})"
0.018616447226419166,"frozenset({'85099B', 23202})"
0.010792143319663286,"frozenset({23202, 21931})"
0.010630261169868337,"frozenset({23202, 22386})"
0.011223829052449816,"frozenset({23202, 22411})"
0.013382257716382474,"frozenset({23209, 23202})"
0.012195121951219513,"frozenset({'85099B', 23202, 23203})"
0.011115907619253183,"frozenset({23209, 23202, 23203})"
0.01025253615368012,"frozenset({22699, 23173})"
0.010468379020073387,"frozenset({23173, 22423})"
0.01025253615368012,"frozenset({23170, 22699})"
0.010360457586876754,"frozenset({23173, 23175})"
0.012357004101014462,"frozenset({23170, 23171})"
0.011115907619253183,"frozenset({23174, 23175})"
0.010576300453270019,"frozenset({23173, 23174})"
0.010900064752859918,"frozenset({23171, 23172})"
0.010630261169868337,"frozenset({23170, 23172})"
0.024983811785020505,"frozenset({23300, 23301})"
0.011547593352039715,"frozenset({22720, 23243})"
0.013490179149579106,"frozenset({23245, 22423})"
0.010846104036261602,"frozenset({23321, 22469})"
0.015162961364126915,"frozenset({23321, 23322})"
0.010360457586876754,"frozenset({23322, 22470})"
0.013220375566587525,"frozenset({23344, 23343})"
0.01327433628318584,"frozenset({23293, 23295})"
0.011601554068638031,"frozenset({23296, 23293})"
0.01025253615368012,"frozenset({23296, 23295})"
0.010900064752859918,"frozenset({23293, 23294})"
0.01041441830347507,"frozenset({23294, 23295})"
0.01176343621843298,"frozenset({23355, 23356})"
0.010954025469458234,"frozenset({22865, 23439})"
